ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,Id
0,0,0,0,0,0,0,0,0,0,1,482
0,0,0,0,0,0,0,0,0,0,0,4871
0,0,0,0,0,0,0,1,0,0,0,4876
0,0,0,0,0,0,0,0,0,0,0,4877
0,0,0,0,0,0,0,0,0,0,0,488
0,0,0,0,0,0,0,0,0,0,0,4881
0,0,0,0,0,0,0,1,0,0,0,4885
0,0,0,0,0,0,0,0,0,0,0,4901
0,0,0,0,0,0,0,0,0,0,0,4927
0,0,0,0,0,0,0,0,0,0,0,4928
0,0,0,0,0,0,0,0,0,0,0,4962
0,0,0,0,0,0,0,0,0,0,0,4968
0,0,0,0,0,0,0,0,0,0,0,497
0,0,0,0,0,0,0,0,0,0,0,4974
0,0,0,0,0,0,1,0,0,0,0,499
0,0,0,0,0,0,0,0,0,0,0,4992
0,0,0,0,0,0,0,0,0,0,0,50
0,0,0,0,0,0,0,0,0,0,0,5003
0,0,0,0,0,0,0,0,0,0,0,5005
0,0,0,0,0,0,0,0,0,0,0,5006
0,0,0,0,0,0,1,0,0,0,0,5013
0,0,0,0,0,0,0,0,0,0,0,5024
0,0,0,0,0,0,0,0,0,0,0,5026
0,0,0,0,0,0,0,0,0,0,0,5029
0,0,0,0,0,0,0,0,0,0,0,5081
0,0,0,0,0,0,0,0,0,0,0,5083
0,0,0,0,0,0,0,0,0,0,0,5084
0,0,0,0,0,0,0,0,0,0,1,5097
0,0,0,0,0,0,0,0,0,0,0,5100
0,0,0,0,0,0,0,1,0,0,1,5111
0,0,0,0,0,0,0,0,0,0,0,5113
0,0,0,0,0,0,0,0,0,0,0,5123
0,0,0,0,0,0,0,0,0,0,0,5156
0,0,0,0,0,0,0,1,0,0,0,5158
0,0,0,0,0,0,0,0,0,0,0,5164
0,0,0,0,0,0,0,0,0,0,0,5179
0,0,0,0,0,0,0,0,0,0,0,5180
0,0,0,0,0,0,0,0,0,0,0,520
0,0,0,0,0,0,0,0,0,0,0,5207
0,0,0,0,0,0,0,1,0,0,0,5209
0,0,0,0,0,0,0,0,0,0,0,5210
0,0,0,0,0,0,0,0,0,0,0,5213
0,0,0,0,0,0,0,0,0,1,1,522
0,0,0,0,0,0,0,0,0,0,0,5221
0,0,0,0,0,0,0,1,0,0,0,5230
0,0,0,0,0,0,0,0,0,0,0,5237
0,0,0,0,0,0,0,0,0,0,0,5238
0,0,0,0,0,0,0,0,0,0,0,5239
0,0,0,0,0,0,0,1,0,0,0,5241
0,0,0,0,0,0,0,0,0,0,0,526
0,0,0,0,0,0,0,0,0,0,0,5262
0,0,0,0,0,0,0,0,0,0,0,5266
0,0,0,0,0,0,0,0,0,0,0,5268
0,0,0,0,0,0,0,0,0,0,0,5271
0,0,0,0,0,0,0,0,0,0,0,5272
0,0,0,0,0,0,0,0,0,0,0,5308
0,0,0,0,0,0,0,0,0,0,1,5314
0,0,0,0,0,0,0,0,0,0,0,5328
0,0,0,0,0,0,0,0,0,0,0,5329
0,0,0,0,0,0,0,0,0,0,0,533
0,0,0,0,0,0,0,1,0,0,0,5341
0,0,0,0,0,0,1,1,0,0,1,5346
0,0,0,0,0,0,0,0,0,0,0,5347
0,0,0,0,0,0,0,0,0,0,0,5351
0,0,0,0,0,0,0,0,0,0,0,5353
0,0,1,0,0,0,0,1,0,0,0,5359
0,0,0,0,0,0,0,0,0,0,0,5360
0,0,0,0,0,0,0,0,0,0,0,5369
0,0,0,0,0,0,0,0,0,0,0,5371
0,0,0,0,0,0,0,0,0,0,0,5372
0,0,0,0,0,0,0,0,0,0,0,5373
0,0,0,0,0,0,0,0,0,0,0,5379
0,0,0,0,0,0,0,1,0,0,0,5380
0,0,0,0,0,0,0,0,0,0,0,5383
0,0,0,0,0,0,0,1,0,0,0,5389
0,0,0,0,0,0,0,1,0,0,0,5393
0,0,0,0,0,0,0,0,0,0,0,5395
0,0,0,0,0,0,0,0,0,0,0,5406
0,0,0,0,0,0,0,0,0,0,0,5432
0,0,0,0,0,0,0,0,0,0,0,5434
0,0,0,0,0,0,0,0,0,0,0,5450
0,0,0,0,0,0,0,0,0,0,0,549
0,0,0,0,0,0,0,0,0,0,0,5494
0,0,0,0,0,0,0,0,0,0,0,5500
0,0,0,0,0,0,0,0,0,0,0,5503
0,0,0,0,0,0,0,0,0,0,0,5504
0,0,0,0,0,0,0,0,0,0,0,5506
0,0,0,0,0,0,0,0,0,0,0,5507
0,0,0,0,0,0,0,0,0,0,0,5510
0,0,0,0,0,0,0,0,0,0,0,5511
0,0,0,0,0,0,0,0,0,0,0,5512
0,0,0,0,0,0,0,0,0,0,0,5517
0,0,0,0,0,0,0,0,0,0,0,5519
0,0,0,0,0,0,0,0,0,0,1,5524
0,0,0,0,0,0,0,0,0,0,0,5529
0,0,0,0,0,0,0,0,0,0,0,5531
0,0,0,0,0,0,0,0,0,0,0,5532
0,0,0,0,0,0,0,0,0,0,0,5536
0,0,0,0,0,0,0,0,0,0,0,5537
0,0,0,0,0,0,0,0,0,0,0,5539
0,0,0,0,0,0,0,0,0,0,0,5540
0,0,0,0,0,0,0,0,0,0,0,5541
0,0,0,0,0,0,0,0,0,0,0,5544
0,0,0,0,0,0,0,0,0,0,0,5562
0,0,0,0,0,0,0,0,0,0,0,5565
0,0,0,0,0,0,0,0,0,0,0,5573
0,0,0,0,0,0,0,0,0,0,0,5574
0,0,0,0,0,0,0,0,0,0,0,5576
0,0,0,0,0,0,0,0,0,0,0,5583
0,0,0,0,0,0,0,0,0,0,0,5589
0,0,0,0,0,0,0,0,0,0,0,559
0,0,0,0,0,0,0,0,0,0,0,5598
0,0,0,1,0,0,0,0,0,0,0,5607
0,0,0,0,0,0,0,0,0,0,0,5610
0,0,0,0,0,0,0,0,0,0,0,5616
0,0,0,0,0,0,0,0,0,0,0,5623
0,0,0,0,0,0,0,1,0,0,1,5624
0,0,0,0,0,0,0,0,0,0,0,5625
0,0,0,0,0,0,0,0,0,0,0,5633
0,0,0,0,0,0,0,1,0,0,0,5637
0,0,0,0,0,0,0,1,0,0,0,5638
0,0,0,0,0,0,0,0,0,0,0,5642
0,0,0,0,0,0,0,0,0,0,0,5643
0,0,0,0,0,0,0,0,0,0,0,5644
0,0,0,0,0,0,0,1,0,0,0,5645
0,0,0,0,0,0,0,1,0,0,0,5646
0,0,0,0,0,0,0,0,0,0,0,5656
0,0,0,0,0,0,0,0,0,0,0,5664
0,0,0,0,0,0,0,0,0,0,0,5668
0,0,0,0,0,0,0,1,0,0,0,5669
0,0,0,0,0,0,0,0,0,0,0,5670
0,0,0,0,0,0,0,1,0,0,0,5672
0,0,0,0,0,0,0,1,0,0,0,5675
0,0,0,0,0,0,0,1,0,0,0,5676
0,0,0,0,0,0,0,1,0,0,0,5686
0,0,0,0,0,0,0,0,0,0,0,5687
0,0,0,0,0,0,0,1,0,0,0,5694
0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,5706
0,0,0,0,0,0,0,1,0,0,0,5746
0,0,0,0,0,0,0,0,0,0,0,5747
0,0,0,0,0,0,0,0,0,0,0,5750
0,0,0,0,0,0,0,0,0,0,0,5764
0,0,0,0,0,0,0,0,0,0,0,5766
0,0,0,0,0,0,0,0,0,0,0,5772
0,0,0,0,0,0,0,0,0,0,0,5775
0,0,0,0,0,0,0,0,0,0,0,5781
0,0,0,0,0,0,0,0,0,0,0,5796
0,0,0,0,0,0,0,0,0,0,0,5800
0,0,0,0,0,0,0,0,0,0,0,5802
0,0,0,0,0,0,0,1,0,0,0,5806
0,0,0,0,0,0,0,0,0,0,0,5816
0,0,0,0,0,0,0,0,0,0,0,5829
0,0,0,0,0,0,0,0,0,0,0,5834
0,0,0,0,0,0,0,0,0,0,0,5850
0,0,0,0,0,0,0,0,0,0,0,5851
0,0,0,0,0,0,0,0,0,0,0,5857
0,0,0,0,0,0,0,0,0,0,0,5886
0,0,0,0,0,0,0,0,0,0,0,5896
0,0,0,0,0,0,0,0,0,0,0,5908
0,0,0,0,0,0,0,0,0,0,0,5909
0,0,0,0,0,0,0,0,0,0,0,5910
0,0,0,0,0,0,0,0,0,0,0,5911
0,0,0,0,0,0,0,0,0,0,0,5921
0,0,0,0,0,0,0,0,0,0,0,5922
0,0,0,0,0,0,0,0,0,0,0,5923
0,0,0,0,0,0,0,0,0,0,0,5924
0,0,0,0,0,0,0,0,0,0,0,5929
0,0,0,0,0,0,0,1,0,0,0,5956
0,0,0,0,0,0,0,1,0,0,0,5961
0,0,0,0,0,0,0,0,0,0,0,5970
0,0,0,0,0,0,0,0,0,0,0,5975
0,0,0,0,0,0,0,1,0,0,0,5985
0,0,0,0,0,0,0,1,0,0,0,5996
0,0,0,0,0,0,0,1,0,0,0,6001
0,0,0,0,0,0,0,0,0,0,0,6002
0,0,0,0,0,0,0,1,0,0,0,6003
0,0,0,0,0,0,0,1,0,0,0,6005
0,0,0,0,0,0,0,1,0,0,0,6011
0,0,0,0,0,0,0,0,0,0,0,6014
0,0,0,0,0,0,0,1,0,0,0,6015
0,0,0,0,0,0,0,1,0,0,0,6016
0,0,0,0,0,0,0,0,0,0,0,602
0,0,0,0,0,0,0,1,0,0,0,6020
0,0,0,0,0,0,0,1,0,0,0,6024
0,0,0,0,0,0,0,1,0,0,0,6026
0,0,0,0,0,0,0,1,0,0,0,6030
0,0,0,0,0,0,0,0,0,0,0,6036
0,0,0,0,0,0,0,0,0,0,0,6045
0,0,0,0,0,0,0,0,0,0,0,6046
0,0,0,0,0,0,0,1,0,0,0,6054
0,0,0,0,0,0,0,0,0,0,0,6062
0,0,0,0,0,0,0,0,0,0,0,6078
0,0,0,0,0,0,0,0,0,0,0,6089
0,0,0,0,0,0,0,0,0,0,0,609
0,0,0,0,0,0,0,0,0,0,0,6097
0,0,0,0,0,0,0,0,0,0,0,6113
0,0,0,0,0,0,0,0,0,0,0,6117
0,0,0,0,0,0,0,0,0,0,0,6130
0,0,0,0,0,0,0,0,0,0,0,6140
0,0,0,0,0,0,0,0,0,0,0,615
0,0,0,0,0,0,0,0,0,0,0,6153
0,0,0,0,0,0,0,0,0,0,0,6154
0,0,0,0,0,0,0,0,0,0,0,6161
0,0,0,0,0,0,0,0,0,0,0,6165
0,0,0,0,0,0,0,0,0,0,0,6173
0,0,0,0,0,0,0,0,0,0,0,6177
0,0,0,0,0,0,0,0,0,0,0,6219
0,0,0,0,0,0,0,0,0,0,0,622
0,0,0,0,0,0,0,0,0,0,0,6223
0,0,0,0,0,0,0,0,0,0,0,6230
0,0,0,0,0,0,0,0,0,0,0,6231
0,0,0,0,0,0,0,0,0,0,0,6245
0,0,0,0,0,0,0,0,0,0,0,6246
0,0,0,0,0,0,0,1,0,0,0,6249
0,0,0,0,0,0,0,0,0,0,0,6259
0,0,0,0,0,0,0,1,0,0,0,6284
0,0,0,0,0,0,0,0,0,0,0,6285
0,0,0,0,0,0,0,0,0,0,0,6294
0,0,0,0,0,0,0,1,0,0,0,6298
0,0,0,0,0,0,0,1,0,0,0,6307
0,0,0,0,0,0,0,0,0,0,0,6331
0,0,0,0,0,0,0,0,0,0,0,6339
0,0,0,0,0,0,0,1,0,0,0,6348
0,0,0,0,0,0,0,1,0,0,0,6351
0,0,0,0,0,0,0,1,0,0,0,6354
0,0,0,0,0,0,0,0,0,0,0,6355
0,0,0,0,0,0,0,0,0,0,0,6356
0,0,0,0,0,0,0,1,0,0,0,6366
0,0,0,0,0,0,0,1,0,0,0,6367
0,0,0,0,0,0,0,0,0,0,0,6372
0,0,0,0,0,0,0,0,0,0,0,6373
0,0,0,0,0,0,0,1,0,0,0,6375
0,0,0,0,0,0,0,0,0,0,0,6379
0,0,0,0,0,0,0,1,0,0,0,6380
0,0,0,0,0,0,0,1,0,0,0,6381
0,0,0,0,0,0,0,0,0,0,0,6382
0,0,0,0,0,0,0,0,0,0,0,6383
0,0,0,0,0,0,0,0,0,0,0,6384
0,0,0,0,0,0,0,0,0,0,0,6385
0,0,0,0,0,0,0,1,0,0,0,6386
0,0,0,0,0,0,0,0,0,0,0,6387
0,0,0,0,0,0,0,0,0,0,0,6388
0,0,0,0,0,0,0,0,0,0,0,6389
0,0,0,0,0,0,0,2,0,0,0,6390
0,0,0,0,0,0,0,0,0,0,0,6391
0,0,0,0,0,0,0,0,0,0,0,6394
0,0,0,0,0,0,0,0,0,0,0,6395
0,0,0,0,0,0,0,0,0,0,1,6396
0,0,0,0,0,0,0,0,0,0,0,6397
0,0,0,0,0,0,0,0,0,0,0,6404
0,0,0,0,0,0,0,0,0,0,0,6408
0,0,0,0,0,0,0,0,0,0,0,6409
0,0,0,0,0,0,0,0,0,0,0,641
0,0,0,0,0,0,0,0,0,0,0,6410
0,0,0,0,0,0,0,0,0,0,0,6412
0,0,0,0,0,0,0,0,0,0,0,6417
0,0,0,0,0,0,0,1,0,0,0,6418
0,0,0,0,0,0,0,0,0,0,0,6419
0,0,0,0,0,0,0,0,0,0,0,6420
0,0,0,0,0,0,0,1,0,0,0,6423
0,0,0,0,0,0,0,1,0,0,0,6425
0,0,0,0,0,0,0,1,0,0,0,6431
0,0,0,0,0,0,0,0,0,0,0,6436
0,0,0,0,0,0,0,0,0,0,0,6444
0,0,0,0,0,0,0,1,0,0,0,6445
0,0,0,0,0,0,0,1,0,0,0,6449
0,0,0,0,0,0,0,0,0,0,0,6450
0,0,0,0,0,0,0,0,0,0,0,6480
0,0,0,0,0,0,0,0,0,0,0,6481
0,0,0,0,0,0,0,1,0,0,1,6482
0,0,0,0,0,0,0,0,0,0,0,6484
0,0,0,0,0,0,0,0,0,0,0,6491
0,0,0,0,0,0,0,0,0,0,0,65
0,0,0,0,0,0,0,0,0,0,0,6510
0,0,0,0,0,0,0,0,0,0,0,6512
0,0,0,0,0,0,0,0,0,0,0,6522
0,0,0,0,0,0,0,0,0,0,0,6537
0,0,0,0,0,0,0,1,0,0,0,6550
0,0,0,0,0,0,0,1,0,0,0,6553
0,0,0,0,0,0,0,0,0,0,0,6554
0,0,0,0,0,0,0,0,0,0,0,6566
0,0,0,0,0,0,0,0,0,0,0,6579
0,0,0,0,0,0,0,0,0,0,0,6591
0,0,0,0,0,0,0,1,0,0,0,6597
0,0,0,0,0,0,0,1,0,0,0,6599
0,0,0,0,0,0,0,0,0,0,0,66
0,0,0,0,0,0,0,0,0,0,0,6606
0,0,0,0,0,0,0,0,0,0,0,6621
0,0,0,0,0,0,0,1,0,0,0,6627
0,0,0,0,0,0,0,0,0,0,0,6649
0,0,0,0,0,0,0,0,0,0,0,665
0,0,0,0,0,0,0,0,0,0,0,6658
0,0,0,0,0,0,0,0,0,0,0,6665
0,0,0,0,0,0,0,0,0,0,2,6666
0,0,0,0,0,0,0,0,0,0,1,6667
0,0,0,0,0,0,0,0,0,0,0,6669
0,0,0,0,0,0,0,0,0,0,0,667
0,0,0,0,0,0,0,1,0,0,0,6677
0,0,0,0,0,0,0,1,0,0,0,6684
0,0,0,0,0,0,0,0,0,0,0,674
0,0,0,0,0,0,0,0,0,0,0,675
0,0,0,0,0,0,0,0,0,0,0,685
0,0,0,0,0,0,0,0,0,1,1,698
0,0,0,0,0,0,0,0,0,0,0,736
0,0,0,0,0,0,0,1,0,0,0,748
0,0,0,0,0,0,0,0,0,0,1,75
0,0,0,0,0,0,0,0,0,0,1,753
0,0,0,0,0,0,0,0,0,0,0,787
0,0,0,0,0,0,0,0,0,0,0,790
0,0,0,0,0,0,0,0,0,0,0,799
0,0,0,0,0,0,0,0,0,0,0,815
0,0,0,0,0,0,0,1,0,0,0,87
0,0,0,0,0,0,0,0,0,0,0,888
0,0,0,0,0,0,1,1,0,0,1,889
0,0,0,0,0,0,0,0,0,0,0,890
0,0,0,0,0,0,0,1,0,0,0,914
0,0,0,0,0,0,0,0,0,0,0,933
0,0,0,0,0,0,0,0,0,0,0,994
